product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
2715090192,,https://www.walmart.com/ip/Hello-Hobby-12-x-4-Royal-Blue-Permanent-Craft-Vinyl-Roll/2715090192?classType=VARIANT&athbdg=L1600,Anonymous,,neutral,0.6653,0.5,neutral,roberta,Thick Strong Vinyl,"Thicker than similarly priced vinyl I've purchased from different retailers. The thickness might be the reason weeding seems to be a problem for others. I used ""more pressure"" rather than ""default"" on Cricut's Design Space to make sure the cut was clean. I feel like mil should be a spec for vinyl. The vinyl will stretch before tearing. The reverse backing has 1/2"" grid on it for straight and measured cutting with scissors. Overall, will purchase again.",,False,0
2715090192,,https://www.walmart.com/ip/Hello-Hobby-12-x-4-Royal-Blue-Permanent-Craft-Vinyl-Roll/2715090192?classType=VARIANT&athbdg=L1600,Anonymous,,neutral,0.5839,0.5,neutral,roberta,Difficult weeding on a smaller scale,"It was difficult to weed on a smaller scale. While I have not tried it on a larger scale, it does seem like it has worked for other people.",,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5059,0.5,neutral,roberta,Keyboard and mouse work - colors are ok,"I just wanted something other than my laptop keyboard and touchpad - I'm used to the standard keyboard size and layout. Keyboard and mouse work, but I could really care less about the rotating colors.",,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.4108,0.5,neutral,roberta,"Low cost, works well.","I bought this as a replacement for a keyboard and mouse that I had 6 times what this one cost. The expensive one didn't survive for one year. If this one only lasts 6 months, I could still buy 5 more of them before I spent as much as I did for the piece of not worth my time.",,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5571,0.5,neutral,roberta,Not What I expected,"Keyboard is fine, you can turn off the back light if you want, but mouse never turns off even when computer is asleep %26 is constantly rotating between colors. I had to unplug it at nite to sleep. Also mouse feels very cheap like I could easily break it. For the cost I guess it ok.",,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.4391,0.5,neutral,roberta,,Not great quality cheap yea but save your money and just spend a little more it will be better in the long term,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.3818,0.5,neutral,roberta,For the price it's ok,For the price point it's just ok. The keyboard lights don't work. The keyboard feels cheap and my mouse keeps malfunctioning. I do have a separate mouse so I'm not so bothered. Would I buy this again no. It does the job for now.,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5779,0.5,neutral,roberta,lighting on key board and trouble with mouse,the backlit keys are easy to see in the green but the ones in the blue in the top of keyboard are to hard to see . if you have seeing diffculty. you mightr see if you can get a ke that lights up not backlit. the mouse is very cheap and mine would not turn off when computer was shutdown.,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5898,0.5,neutral,roberta,RBG usb Keyboard,"Works as intended, Keys are higher set on the board.",,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.3813,0.5,neutral,roberta,Good,I like the saphe and the colors but I dislike the wired,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5838,0.5,neutral,roberta,Working on windows 11 as well,Work's on windows 11 as well did except that because it was listed,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5626,0.5,neutral,roberta,,The keyboard does not light up it is not backlit only the mouse is,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.5199,0.5,neutral,roberta,,lights won't turn on with MacBook the power button turns brightness up,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.4597,0.5,neutral,roberta,no lights on keyboard which was my purpose for,item mechanically is good but ther is no lighting in keyboard....thanks,,False,0
1468383760,,https://www.walmart.com/ip/Wired-Gaming-Keyboard-Mouse-Combo-RGB-Backlit-Mechanical-Feel-Gaming-Keyboard-Mouse-W-Multimedia-Keys-Anti-ghosting-Keys-Spill-Resistant-Windows-PC-G/1468383760?classType=VARIANT,Anonymous,,neutral,0.8922,0.5,neutral,roberta,Bought for Christmas,Don’t know anything yet. Bought for Christmas. Will know after,,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.6831,0.5,neutral,roberta,"Fine, except for the missing Receiver","It arrived on time but as soon as I got around to setting everything up, I saw the USB receiver for the mouse was missing. I got it to work with a generic receiver. Or it just picked up the Bluetooth signal. I'm not sure which but it was probably the USB receiver. Everything else appears to be working except for that. It seems to be old stock but maybe they just forgot to update the compatibility options on the box. I got it to work on my Windows 11 PC.",,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.5815,0.5,neutral,roberta,'Home Row' beware,"There is a specific generation who knows how to type using ""home row"". Your fingers always reset back to the same place on the keyboard and typing is fast and seamless without ever having to hunt and peck for keys. This keyboard tried to change that. By moving a single key (backslash and whatever | is called) they made it so you had to move your right hand OFF of the home row to hit the enter key, and then reset. If you use a keyboard for typing, this keyboard is NOT for you. If you're a gamer and didn't even know there was more to a keyboard than WASD, carry on you'll be fine. I wouldn't pay more than $32 for this keyboard though, it feels very flimsy.",,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.4988,0.5,neutral,roberta,Please send my warranty papers for this product,"I like it but I have not received the warranty paperwork, I paid for it. Please send to me",,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.6163,0.5,neutral,roberta,,When we got the product it was missing the usb for the mouse,,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.5352,0.5,neutral,roberta,stopped working after 3 days,stopped working after 3 days,,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.5352,0.5,neutral,roberta,not for gaming,shuts off after 20 seconds of holding the w key. otherwise works great,,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.5481,0.5,neutral,roberta,Acceptable,Everything is fine except the mouse is not as accurate as it should be.,,False,0
3953394220,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-Combo-87-Keys-Rechargeable-Gaming-Keyboard-Mouse-Set-Silent-Ergonomic-Anti-Ghosting-Keyboard-W-2-4G-USB-Receiver-7-Color-Back/3953394220?classType=VARIANT&athbdg=L1900,Anonymous,,neutral,0.805,0.5,neutral,roberta,,Does what it's supposed to. Only thing is all instructions for it is in Chinese.,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.4521,0.5,neutral,roberta,Quite Keys,"This product worked great when it was working. The keys were quite so it could be used in the classroom without disrupting other students or teachers. But a key broke as well as the USB broke. Not sure what caused the product to fail in 5 months, but I would purchase another one to try it again with my teenager.",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5128,0.5,neutral,roberta,"Keys double, triple your keystroke.","When typing, you look up and see that you got four 'o's in good. Keys hit multiple times with one stroke. Good size, seems good quality-build, but annoying to haaave to keep fixing your text!",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5645,0.5,neutral,roberta,Stick”y” but ok,A little small but it does the trick. My “y” key kept sticking.,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5533,0.5,neutral,roberta,Fair keybiard,Son wanted wireless keyboard broke his computer an purchased another one so extra keyboard on hand,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.7383,0.5,neutral,roberta,Mini keyboard for smaller hands I guess,"This ONN. MINI OFFICE KEYBOARD is a wireless keyboard that uses 2 AAA batteries, which are included. It is definitely mini measuring 11 in by 5 3/4 in. I think it would be better if it had more forward tilt to it, maybe some pop out legs to increase the slant for easier typing.",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5156,0.5,neutral,roberta,"Okay keyboard, needed better connectivity","The keyboard is compact. They key are soft and quite. The classic round keys are an interesting look. The keyboard connects to your device via a Bluetooth dongle that plugs into the usb slot. This means you can only use this keyboard for devices with a USB port. Most portable devices without a keyboard do not have a standard USB port, therefore limiting the usability of the device. On top of that, the battery compartment is hard to open an close.",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5731,0.5,neutral,roberta,,the keyboard is very quite so when I am on the phone assisting people I can do my job without the back noise.,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.4492,0.5,neutral,roberta,bought on accident,"it's probably a good keyboard, but i thought it was a full size keyboard and it wasn't, so i returned it.",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5939,0.5,neutral,roberta,Small %26 doesn't slide around,Good for small space but there is no keypad on right,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.5099,0.5,neutral,roberta,,"I knew what a I wanted, so when I ordered, I understood what I was getting",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.6374,0.5,neutral,roberta,what I ordered,"it is just what I ordered. nothing fancy. small, makes no noise.",,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.6621,0.5,neutral,roberta,Surf onn compact wireless keyboard,The product did not come with the Nano receiver,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.527,0.5,neutral,roberta,Is the comfy to use,The key boards are smooth and good but it cant be used by ipad,,False,0
1802002203,,https://www.walmart.com/ip/onn-Mini-Compact-Wireless-Office-Keyboard-USB-Receiver-78-Keys-Grey/1802002203?classType=VARIANT,Anonymous,,neutral,0.7464,0.5,neutral,roberta,,I got this key bord thinking I could hock it up to my cell phone,,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.4208,0.5,neutral,roberta,keyboard,"Even though I adore my mechanical keyboard, I needed something more silent. I wasn't in the mood to shell out more than $120 for a posh brand. I was compelled to give it a try after seeing this and reading the reviews. Initially, the RGB is not as configurable as my other one, but it is equally as bright.",,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.5735,0.5,neutral,roberta,,"Installing is easy apart from having to put a lot of force to get the batteries in. Don’t know if that was an issue just for mine but don’t be afraid to use a hammer if you have to ( this is a joke, don’t use a hammer.)",,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.5669,0.5,neutral,roberta,Keyboard keys sticking,The keys on the keyboard were sticking when I tried to use it.,,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.4963,0.5,neutral,roberta,,It said it’s compatible with a Mac but the piece they sent does not fit in laptop,,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.5943,0.5,neutral,roberta,As described. Fair deal.,As described. Cannot comment on battery life etc. yet because I have not owned it long enough.,,False,0
5402491218,,https://www.walmart.com/ip/RECCAZR-Wireless-Keyboard-Mouse-Combo-12-Multimedia-Shortcut-Keys-3-Year-Battery-Life-2-4G-Wireless-keyboard-mouse-Mac-PC-Laptop-Windows-Desktop-Purp/5402491218?adsRedirect=true,Anonymous,,neutral,0.7645,0.5,neutral,roberta,I can move it out the way when not in use,It is wire less,,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.4604,0.5,neutral,roberta,,I purchased this item and really didn't need it but will keep,,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.4447,0.5,neutral,roberta,,Was not the item I thought it was so I returned at my local store and it was very easy. Thank you,,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.5518,0.5,neutral,roberta,,i didnt work with my watch and it say all apple watches but it doesnt charg my watch,,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.6805,0.5,neutral,roberta,,this is not a smartwatch charger. it is an Apple Watch charger.,,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.441,0.5,neutral,roberta,Excellent and Versatile Charger,"I bought a competitors charger in the past, a small USB plugin. It didn't fit where it needed to plug in and didn't hold my Apple Watch in place. I've been searching for a replacement and Xtreme Power Smartwatch Charger is just what I'm looking for. I can plug the cord in either USB-A or C, and place my smartwatch on a stable spot nearby and it'll be charged when I return.",,False,0
6524705484,,https://www.walmart.com/ip/Xtreme-Smart-Watch-Charger-with-6FT-Magnetic-Wireless-Charging-Cable-USB-A-USB-C-Adapter-Compatible-with-All-Apple-Watch-Series/6524705484?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.5609,0.5,neutral,roberta,Apple watch charger,Bought it for girlfriend and so far its been over heating on first use,,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.3815,0.5,neutral,roberta,,good fast charger no complaints except it falls out of the wall kinda easy the plug in isnt in the middle so sometimes it gets put in upside down and just falls out at the slightest motion.,,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.6197,0.5,neutral,roberta,,it says it is for my type of phone and battery but it is not.. Bringing it back to return. already was helped by young man in the pho e area,,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.5955,0.5,neutral,roberta,,I already had one exactly like the one I purchased.,,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.4312,0.5,neutral,roberta,Works well.,"Works well but doesnt do the ""Super Fast Charging.""",,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.4539,0.5,neutral,roberta,,"Works well, but charges slower than I i anticipated",,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.9254,0.5,neutral,roberta,Revvl 4 (T-Mobile),Is this charger Revvl 4 plus T-Mobile compatible??,,False,0
645717591,,https://www.walmart.com/ip/Belkin-24W-Dual-Port-USB-Wall-Charger-USB-C-Cable-Included-iPhone-Charger-Fast-Charging-Silver/645717591?classType=REGULAR&athbdg=L1102&from=/search,Anonymous,,neutral,0.6979,0.5,neutral,roberta,,not really 24W. had two ports that shot the wattage so really only 12W. charges my phone at about 1% per hour...,,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.6181,0.5,neutral,roberta,,"2 of our familys 7 phones stopped charging consistently via the outlest and cord. This charging station eliminated that problem. And offers charging across all phone types, regardless of the charging cord originally required.",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.5076,0.5,neutral,roberta,Not as described,"Doesn't charge anything, misleading description. It does hold my phone so it's not completely worthless!",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.574,0.5,neutral,roberta,,"I bought a double -pack, and a single pack wireless chargers. It was sold as suitable for Androids and Samsungs. I couldn't charge my Android Samsung or Moto Android's w/them. All it did was discharge both phones.",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.7616,0.5,neutral,roberta,,Your ad should clarify not for Samsung A phones just for Samsung S phones.,,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.6208,0.5,neutral,roberta,,"Bought 4 of these for around the house. May get 2 more; one, for the office.",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.6066,0.5,neutral,roberta,,im going to buy 1 more that should say something lol,,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.5153,0.5,neutral,roberta,,"The price was good. The standing wireless charger doesn't charge as well as the flat charger. So where the flat charger says it will charge in 30 minutes, the stand-up charger says it will take an hour.",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.4939,0.5,neutral,roberta,,I have to remove my safety casr to use this charger,,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.5219,0.5,neutral,roberta,Bluey surprise,"Very h as pot with my order, however I thought the item would be bigger in size",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.4655,0.5,neutral,roberta,,"I like that it charges without plugging it in, but it does not charge fast enough",,False,0
1411041229,,https://www.walmart.com/ip/INIU-Wireless-Charger-15W-Fast-Charging-Station-with-Adaptive-Light-for-iPhone-and-Samsung-Black/1411041229?classType=VARIANT&from=/search,Anonymous,,neutral,0.5323,0.5,neutral,roberta,good temp fix,works sometimes. and can take a long time to charge,,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.5544,0.5,neutral,roberta,Ok,"So, I've been looking for a replacement to my previous charger. This is what I settled on. I say settled because it does not have everything I was looking for but it was inexpensive. My previous charger had three significant enhancements than this one does not have. My previous charger: 1. Folded flat - this one doesn't. 2. Was a battery pack along with a charger. This one isn't 3. Had a magnet charger. This one's not. This was none of those. It doesn't fold flat and it's not a charger and it's not magnetic. But it charges. And it was relatively inexpensive. I can charge my iPhone and my head phones at the same time which is nice and it requires one less cord. And it allows me to set my phone up during work. It's not great but it is okay. So if you're looking for a non-magnetic, non-battery pack, non-flat battery pack, that doesn't cost a lot but does charge and sets your phone up while you work - bingo. Otherwise, keep searching and let me know what you find.",,False,0
125146080,,https://www.walmart.com/ip/Cshidworld-Wireless-Charger-23W-3-1-Fast-Charging-Dock-Charging-Station-iPhone-16-15-14-13-12-11-Pro-Max-AirPods-4-3-2-Pro-iWatch-Series-10-9-8-7-6-5/125146080?classType=VARIANT&from=/search,Anonymous,,neutral,0.6163,0.5,neutral,roberta,,"fast charging and clears need for too many cables. I haven't had trouble charging the Iphone, but my Samsung got hot. I will monitor when wireless charging (maybe not designed for 25w",,False,0
